label,message
1,"Get ready to win big! Sbet VIP offers 88,888p Bonus! New players enjoy 3,000p Welcome Bonus + daily treats! Join now at SBGame.de !"
1,Claim your b0nus! Magl0g-in at kunin ang 100 pes0s ngayon! Pumunta sa link na to { kklfph.fyi }
1,"Join July's Win Tournaments! Win up to 12,000p + 3,000p bonus & Oppo Reno 11 Pro 5G worth 31,999p! Hurry, sign up now! wplusbonus.de !"
1,"Bagong Libreng Bonus 1888 - Walang Kundisyon ng Deposit, Kumuha ng Libreng Bonus 1888 sa xxxx Pagbisita: 38.11.89.109"
1,"May P2,580 credit natanggap ang number na ito! Ito ay valid lamang within 8 hrs! Magregister at maglagay ng P50 upang maclaim sa aming 24/7 CS:  s17v7rrn.de"
1,May P2580 credit natanggap ang number na ito! Ito ay valid lamang within 8 hrs! Magregister at maglagay ng P50 upang maclaim sa aming 24/7 CS: hipbow.de
1,Baka para sayo ang MI0 YAHAMA na mot0r! Sali na sa BOAYDP.eu!
1,"Good day, This is paghahatid ng post When we try to deliver, we find that your order needs to be verified by you before we can drop it off. please check oib.mx"
1,Nakatanggap ang iyong number ng P7748. Mag-register gamit ang number na ito at maglaro ng halagang P10 upang makuha. Sumali dito: nowjam.de
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. jueb.bid"
1,"100% cash bonus for depositing every day!
s6fha.bid"
1,"February Welcome, come to JILIVIP to play slot and win big prizes. Deposit 177 and get 354: 6459.de/yvJl"
1,"Kumita habang nanonood ng YouTube, kumita ng 500P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. qytb.bid"
1,"[ Betso88 x Epicwin ]: Hi EPIC Member !

ATTENTION !!
Dont forget to claim your FREE CREDIT in Inbox !!

Trusted website : EpicWin3.tv"
1,"GET 1777 PHP FOR FREE
Join: linksph.eu/MsSON"
1,"New Players  JILIViP
First deposit 177P  get 177P bonus:6384.de/yvJl"
1,"Mag-recharge ng 100P sa unang pagkakataon at makakuha ng 166P
okwin.tv"
1,"Banco De Oro

You're having issues with account security. Please review them at tera.vin/SecurityBDO

Sincerely, BANCO DE ORO"
1,"Kumita habang nanonood ng YouTube, kumita ng 500P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. cheg.bid"
1,Breaking news! Panalo Poker is here! Dive into the first PVP poker platform in the Philippines! Bonus giving and special prizes come join panalo.tv/bonus
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. hjga.bid"
1,"Kumita habang nanonood ng YouTube, kumita ng 500P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. gtyq.bid"
1,"New platform is online with lots of discounts,New Players  Register &  download  APP to get Angapao P688 + mysterious bonus:jl22.tv/reward"
1,"Finally, Thanks god it's Friday at GoJackpot! Claim Free 6,888p Today, February 2! New players Enjoy Free 777p + 177p ! Join Now at GoJackpot2.tv"
1,New Players at JILIViP  Register   download  APP to get Angapao P688 + mysterious bonus:jl11.tv/bonus
1,"Hello, you have won the prize 17-177P to enter:
 lmy.de/GErp"
1,It is easier to get a daily salary of 300P. Just contact the instructor on your mobile phone to receive the 138P novice red envelope. qhmz.bid
1,"Kumita habang nanonood ng YouTube, kumita ng 500P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. htka.bid"
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. qhmz.bid"
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. zheq.bid"
1,"CC6 Promo! Free 777 PHP!
NO CASHOUT CONDITIONS!
7777% LUCK BONUS on first 777 bets!
GET FREE MONEY: linksph.eu/OkFUZ"
1,"Tomorrow's Payday Blast on GoJackpot, Jan 30 & 31! New players grab 777p & 177p bonus + 155% Extra Deposit Bonus. Play & Win millions Prizes at GoJackpot.tv"
1,"Invite to Get FREE B0NUS upto 10K P.
Daily Bonus up to 2770 P!
You can't miss it:
>>> jilislot-vip. com
>>> gslj.fit/crazyc"
1,Begin your journey to prosperity! Grab the New User Giveaway at JILI747! 8000p + 888p. Let luck guide your adventures at JILi747c.tv
1,>>> phlink.eu/POJCz  <<< CC6 PROMO! Free 177 PHP on register
1,"Mag-recharge ng 100P at makakuha ng 166P
phwin.tv"
1,Win a big price everyday up to 188K Bonus. Log in now!9910.омск.рус
1,"[ Betso88 x Epicwin ]: Welcome back Epic Family !

PROMO ALERT !
Deposit now and GET 3 FREE WHEEL SPINS with prizes up to 500P!

Trusted website :

EpicWin.tv"
1,"Kumita habang nanonood ng YouTube, kumita ng 518P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. cfth.bid"
1,"Get Today Now, 25th PayDay Blast Free 6,888p Bonus on GoJackpot! Be Ready Too for Friday Bonus 6,888p on Tomorrow! New Player, Free 777p + 177p at GoJackpot1.tv"
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. bbmm.bid"
1,"Kumita habang nanonood ng YouTube, kumita ng 518P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. cfth.bid"
1,Click >>> phlink.eu/Myzrx <<< CC6 members receive 177 PHP for free
1,"Kumita habang nanonood ng YouTube, kumita ng 500P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. qnhb.bid"
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. iyyy.bid"
1,1204649
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. akpp.bid"
1,Click >>> phlink.eu/75AlF <<< CC6 members receive 177 PHP for free
1,"Kumita habang nanonood ng YouTube, kumita ng 518P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. omjh.bid"
1,"Kumita habang nanonood ng YouTube, kumita ng 500P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. mnhb.bid"
1,Be the next millionaire with CB GRAND JACKPOT!play now 9910.омск.рус
1,"[ Betso88 x Epicwin ]: Join us &  FREE 50p today

Auto FREE 50p when signup! Get extra 100p with any deposit

Trusted Link:

Epicwin16.icu"
1,"[ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here shot.vin/Secure_BDO"
1,"[ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here pub.vin/BDO-Login"
1,Celebrate Saturday with WinningPlus! Double Joy with 999p & new Users get 588p & 388p free. Get PayDay & Saturday Bonus for Total of 1998p Free at WinPlus16.icu
1,"BIG PRIZES at CB up to 188,888 bonuses!Deposit now 9910.оренбург.рус"
1,"[ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action wil result in account termination within 24 hours. Update here pub.vin/BDO-Recovery"
1,"[ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here shot.vin/BDO"
1,"[ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action wil result in account termination within 24 hours. Update here pub.vin/BDO-Recovery"
1,"[ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here pub.vin/BDO_Secured"
1,"Discover Wednesday luck at SugarPlay! Get winning giveaways up to 18,888, Extra Deposit Bonus 2,000p, and promotions up to 58,888 at SugarPlayPh.icu"
1,"[ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here pub.vin/ONLINE-BDO"
1,"Kumita habang nanonood ng YouTube, kumita ng 518P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. opkh.bid
"
1,"Make money while watching YouTube, earn 518P per day, contact the tutor to receive 138P. addd.bid"
1,"JILI&LiveShow Trialfunds and share get bonus online!
100%WelcomeB0nus
>>> tny.im/crazytime
>>> jilislot-vip. com
Discover the best Baccarat sites for real coin"
1,Turn your Toxic Monday into Payday Celebration At GoJackpot ! Claim your Payday Deposit Bonus 6888p & Enjoy 777p + 177p Bonus for new players at GoJackpot15.icu
1,"[ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here pub.vin/MYBDO_APP"
1,"Kumita habang nanonood ng YouTube, kumita ng 500P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. qqqm.bid
"
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. kyha.bid"
1,"You have 1859P to claim, visit:suo.yt/6HUoJ59"
1,"Kumita habang nanonood ng YouTube, kumita ng 500P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. zmmz.bid
"
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. kkka.bid"
1,https://dff9dfd.guru   Get free bonus 1777 now. No deposit conditions
1,"Magrehistro online para sa mga laro ng at makakuha ng P17-177
>>> lmy.de/dhjtm"
1,"PWIN777 Araw Araw na b0nus Hanggang P77777! Unang deposito P100, at 100% b0nus! Bawat deposito may 5% rebate. 
tny.im/vv1"
1,"[ UNlON-BANK ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here shorten.so/MyUB_Protect"
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. opqw.bid"
1,"[ UNlON-BANK ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here shorten.so/MyUB_Protect"
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. opqw.bid"
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. faaf.bid"
1,"Kumita habang nanonood ng YouTube, kumita ng 500P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. bndd.bid"
1,"Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. uy68.bid
"
1,UNIONBANK ADVISORY : Protect your account from scammers! Please update your details at https://ubphilippines.info Ensure your security now!
1,http://phlinks.center/aUSoi Daily 20% Cashback DITO KA NA SA SURE NA SAFE ANG PERA MO at
1,"SG777: Kumuha ng 197 para sa 197, at makakuha ng pulang sobreng cash para sa araw-araw na pagtaya: http://phlinks.center/fBN95"
1,"Instant 99p bonus awaits! Download the APP and enjoy the 
free reward. Click: http://phlinks.center/ZtZHR"
1,"Dude, part-time car reviewer ako at kumikita ng 300P sa isang araw. Makipag-ugnayan kaagad sa manager para matanggap ang 138P newbie red envelope 
tl085.bid"
1,"Dude, part-time car reviewer ako at kumikita ng 300P sa isang araw. Makipag-ugnayan kaagad sa manager para matanggap ang 138P newbie red envelope 
tl085.bid"
1,"Inimbitahan mo ang isang kaibigan na mag-recharge ng P100, ang iyong kaibigan ay makakakuha ng P200 at makakakuha ka ng P66
phl777.tv"
1,"Register now to get 188 for free, First gift 168% Bonus again for new users who register  and make  first dep0sit :https://suo.yt/Vq2O2Te"
1,"SG777: Kumuha ng 197 para sa 197, at makakuha ng pulang sobreng cash para sa araw-araw na pagtaya: http://phlinks.center/TYsgL"
1,"Manalo ng malaki ngayong bagong taon at makakuha ng 88,888 sa New Year Egg Smash! Deposit na!https://suo.yt/P3c0Yhy"
1,"SG777: Kumuha ng 197 para sa 197, at makakuha ng pulang sobreng cash para sa araw-araw na pagtaya: http://phlinks.center/lL600"
1,Instant 98p bonus awaits! Download the APP and enjoy the free reward. Click: http://phlink.center/AP4KF
1,"Welcome 2024 with WinningPlus! Embrace a year of wins and wellness. Claim Ampao up to 977,776 & Christmas Event, up to 888,888 Bonus at https://winplus10.icu"
1," New Year, More Luck! Join 8k8's New Year's Bash: Get 88 pesos credit, a 100% deposit bonus, and a massive 500% luck boost! Start here: http://phlink.center/newyear"
1,"Immerse in luck at SugarPlay! Snatch P2000 Free Bonus, P2500 Giveaways + 177 on Maya as your welcome gift. Visit https://Sugarplay0.icu"
1,"Maligayang bagong Taon! Maaari mong tangkilikin ang 30% na bonus sa bawat oras na magdeposito ka sa 177BET, na walang limitasyon sa bilang ng beses!
1asdo.bid"
1,"Register now to get 188 for free, First gift 168% Bonus again for new users make  first deposit: https://suo.yt/NPLMMEY"
1,"[ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here shorten.ee/Bdo-Online"
1,Happy Holidays! Download APP & get up to 88P PREE LINK:https://suo.yt/xYseFfv
1,"Receive a welcome package, 30 days of free golden eggs, and a 7-day daily package for P28 upon your return.                                        pmo1.org/Y12          "
1,"Embrace Winplus joy! Free P588 red packet, WEEKDAYS Unlimited 999 bonus, and 588 Free on 1st deposit. Explore at https://Winplus7.icu"
1,"[ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here shorten.ee/BDO_OnlineAPP"
1,"Christmas week party, araw-araw na 100% deposit bonus at 5x cash withdrawal para sa mga bago at lumang user!
dpfi0.bid
"
1,"Unlock GoJackpot's fortunes! 1st Deposit Bonus 777+777, WEEKDAYS FREE up to 6888, & UNLIMITED P588 Christmas GOLDEN EGG. Join at https://GoJackpot7.icu"
1,7-9 o'clock tuwing gabi filbet live broadcast9 Toyota Vios at 90 Rusi Motorcycle ang ipamimigay ni Filbet araw araw! dumating sa laro https://suo.yt/s19Gy62
1,"Manalo ng hanggang 100,000 sa Holiday Red Packet sa COINBURSTS! Pasabog na mga premyo sa bagong taon kaya magdeposit at manalo na! https://suo.yt/P3c0Yhy"
1,"[ Betso88 x Epicwin ]: Join us &  FREE 50p today

Auto FREE 50p when signup! Get extra 100p with any deposit   

Trusted website : 

https://EpicWin4.icu"
1,"SG777 Magparehistro para makakuha ng 137, tumaya araw-araw at makatanggap ng cash red envelope: 
shorten.so/SG777"
1,"Immerse in luck at SugarPlay! Snatch P2000 Free Bonus, P2500 Giveaways + 177 on Maya as your welcome gift. Visit https://SugarPlay1.icu"
1,"Embrace Winplus joy! Free 8888 Christmas Everyday, PAYDAY Unlimited 999 bonus, and 388 bonus on 1st deposit. Explore at http://winplus3.icu"
1,"Christmas Week Party, Daily 100% Deposit Bonus, 5x Withdrawals!
idfh4.bid"
1,"Join our winning spree this holiday and burst your earnings this Christmas. Free holiday gifts here, play now
https://suo.yt/11L6Lw1"
1,"Celebrate Christmas at GoJackpot! Dont Forget Claim your TGIF-Friday Bonus, Free 6888P! New Users Enjoy 153% Extra bonus, 777+177 at https://GoJackpot5.icu"
1,"Mag-recharge ng P177 araw-araw para makakuha ng P177 cash, 100% lucky wheel win!
sdof3.bid
"
1,"Dear Bancodeoro client, as part of our continuous effort to bring you the best online banking services, we request that you verify your account information to continuously access digital banking and receive an OTP. Proceed to bdo.mymobileapp.uk. Failure to do so will result in an account suspension."
1,"Baby, maaari kang makakuha ng 100% cash reward kapag nag-recharge ka sa unang pagkakataon! Sumali ka na!
mv8s8.bid
"
1,"[ Betso88 x Epicwin ]: Join us &  FREE 50p today  

Auto FREE 50p when signup! Get extra 100p with any deposit  

Trusted website : https://EpicWin1.icu"
1,"Sumali sa KKBET para ibahagi ang 1,000,000P na bonus araw-araw sdu21.bid"
1,"【ph365】Hello, new free money bonus 1998  with no deposit condition, please login     https://ersjjh.support  to get free money 1998 now"
1,"[BANCO DE ORO!] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here: shorten.ee/BDO-ONLINE"
1,Celebrate Weekend & Payday with a Bang at GoJackpot! Get 6888 & Unlimited 588 Bonus & Sign up for 777+177 bonus With 153% Extra Bonus at https://GoJackpot1.icu
1,Celebrate Friday & Payday with a Bang at GoJackpot! Claim your Twin 6888 bonus now & Sign up for 777+177 bonus With 153% Extra Bonus at https://GoJackpot1.icu
1,"BDO ALERT:
Your BDO account was used as a payment method in CTOC4B for an amount of PHP 13,353.22. To cancel this payment, visit: shorten.is/BDOOnline"
1,"JILI 100%WelcomeBonus
+Directc@shback
>>> tny.im/crazytime
 + Jilislot-vip. com
Play JILI/S@bong/B@ccarat
Trialfunds and share get bonus!"
1,"Kumuha ng P38 nang libre
oilkk.loan
"
1,"Kumpletuhin ang recharge at i-download ang APP sa parehong araw para makatanggap ng P117 cash!
mv4xx.loan"
1,"Kumpletuhin ang recharge at i-download ang APP sa parehong araw para makatanggap ng P117 cash!
mv4xx.loan"
1,"Embrace BER Month with GoJackpot! Get free Golden Eggs, a Php 7,777 boost, and a Php 20 bonus. Triumph in each round. Visit https://GoJackpot1.vegas"
1,"Naka SOLAR na ba ang bahay mo?? 
Bagong pinagkakaguluhan sa market 

ALL NEW OUTDOOR SOLAR 

Makakatipid ka na sa kuryente at magiging safe pa ang parking, garden at wall ng bahay mo.

Dito ka lang makakabili click mo eto lazada --> https://s.lazada.com.ph/s.RjZmR

Naka SALE ngayong araw lang"
1,"Kumpletuhin ang recharge at i-download ang APP sa parehong araw para makatanggap ng P117 cash!
mv4xx.loan"
1,"100% deposit bonus. Log in at forward sa FB para makakuha ng P38 ng libre.
sido1.loan"
1,"Kumpletuhin ang recharge at i-download ang APP sa parehong araw para makatanggap ng P117 cash!
lks22w.loan"
1,Celebrate Weekend GoJackpot Christmas 12.12 Golden Egg For Unlimited Free 588 bonus ! Get Friday Bonus 6888 Today & Free 777 For New at https://GoJackpot1.vegas
1,"JiliFree 60P For NewMember!
>>> tny.im/Skydream
skydream-casino. com 
Top10 Most Popular JILISlot/B@ccarat/Sabong Bonus
Spending any money at any moment!"
1,"Log in at forward sa FB para makakuha ng P38 ng libre
sdi1k.loan"
1,"Exciting News! Get ready for a financial upgrade with the Unionbank Credit Card!

Why Unionbank?
- Awesome rewards
- Low-interest rates
- Easy transactions

If you already have a credit card from another bank (creditcardholder from another bank)

Just send a quick message to our friendly processing team on Viber @ 09858168790 and ask for assistance.

Apply now !

Thank you and we are happy to assist you."
1,"Experience BER Month thrills at https://GoJackpot.vegas ! Claim free Golden Eggs, enjoy a Php 7,777 boost, and get a Php20 app bonus. Play for exciting wins now!"
1,"Tandaang mag-log in araw-araw para mag-claim ng mga reward! Ang maximum na limitasyon ay P1,777
7a2bvd.loan"
1,"Log in at forward sa FB para makakuha ng P38 ng libre
cj78s.loan"
1,"【Rich9】Congratulations! You got it? 1000 bonus pls Click register
https://risu.io/QvoKl
"
1,"Magdeposito ng P177 sa 177BET at makakuha ng P177 cash
4k80xac.loan"
1,"Unlock BER Month happiness! Get free Golden Eggs, a Php 7,777 deposit bonus, and a Php20 app download bonus at https://gojackpot2.world"
1,"0943 135 1863
0917 869 9250
0917 847 1553"
1,"Free 88P for you
GC'ash W!thdrawaI
JILI P'G casually play
C0ntact customer service to pick up
>>> tny.im/vjK"
1,"Unleash the power of bonuses at GoJackpot! Experience daily rebates, top-notch winning rates, and grab a free 777PHP. Visit GoJackpot2.world now!"
1,"Kumita ka na ba sa nakalipas na dalawang araw? Hindi ako sinungaling! I really hope God bless you to win big!
177bet4.loan"
1,"Tito, nagdeposito lang ako ng P177 sa 177BET at nakakuha ako ng 100% cash. Nanalo ako ng P53627. Halika, huwag sabihin kahit kanino!
177bet2.loan"
1,"Bermonths bring high winning rates at GoJackpot! New users get 777 Free Bonus & join the 600,000 giveaway Win 6888, plus extra 177 on Maya. Visit gojackpot2.ink"
1," 【YY777】Hello, new free money bonus 888  with no deposit condition, please login     https://gads3.asia     to get free money 888 now "
1,"1OO%WelcomeBouns+FreeSp#n 
>>> tny.im/megaball
Megaball1casion. com
+SabongBonus. com 
Best JiliBounsSite 
Play JILI/S@bong/B@ccarat 8888GiftEveryDay"
1,"Step into GoJackpot! New users, pocket 777 Free Bonus, race for 75,000 in Bing bet, Snag 6,888! Boost your winnings with extra 177 using PayMaya GoJackpot1.ink"
1,"Step into GoJackpot! New users, pocket 777 Free Bonus, race for 75,000 in Bing bet, Snag 6,888! Boost your winnings with extra 177 using PayMaya GoJackpot1.ink"
1,"Tandaan na makatanggap ng pang-araw-araw na pag-login na pulang sobre! Pulang sobre P17, manalo ng P182372! Anong panalo!
177bet.win"
1,"Welcome back to GoJackpot this weekend! New users enjoy 999 Free Bonus, Win 75K prizes, & Get Shot at an iPhone 15 Pro Max on the Lucky Wheel at GoJackpot1.ink"
1,"Kuya, sabi mo pwede ka talagang manalo ng pera kapag naglaro ka sa unang pagkakataon. Nanalo lang ako ng P87635 Magkano ang napanalunan mo ngayon?177bet1.tv "
1,"#UNlONBANK NOTICE:Please complete the additional steps for verification of  your account on the website in order to continuously access UNION BANK app and receive an OTP.
Proceed to offical: https://unionbnking-userupdate.info"
1,"Kuya, sabi mo pwede ka talagang manalo ng pera kapag naglaro ka sa unang pagkakataon. Nanalo lang ako ng P87635 Magkano ang napanalunan mo ngayon?177betj.info"
1,"Man, nanalo lang ako ng 183742P sa 177BET! Napakalaking tagumpay. Tingnan ang kanilang opisyal na link: 177betb.info"
1,"Ang 177bet ay mamimigay ng P1777777 pulang sobre araw-araw, matatanggap ito ng mga bago at lumang user!
177beth.info"
1,"Ang 177BET bago at lumang user ay maaaring makakuha ng 177P nang libre kung magrecharge sila ng 177P sa unang pagkakataon araw-araw!
177bete.info"
1,"Ang 177BET bago at lumang user ay maaaring makakuha ng 177P nang libre kung magrecharge sila ng 177P sa unang pagkakataon araw-araw!
177bete.info"
1,"MAYA Official: Account access has been temporarily suspended, Please proceed to : tinu.be/maya-official to continue receiving One-Time Pin(OTP's)"
1,"MAYA Official: Account access has been temporarily suspended, Please proceed to : tinu.be/maya-official to continue receiving One-Time Pin(OTP's)"
1,"Magpapadala ang 177bet ng pulang sobre na P1777777 araw-araw. Makukuha ito ng mga bago at lumang user!
iwishyougreatsuccess3.info"
1,"#Account-Warning

Access has been temporarily suspended, Please proceed to 
shorten.so/UnionBank"
1,"Banco De Oro

You're having issues with Account Security. Please review them at pub.vin/BDOSecured"
1,"#Account-Warning!

Account access has been temporarily suspended, Please proceed to : 1url.cz/@UnionBank"
1,"#Account-Warning

You're having issues with account security. Please review them at 1url.cz/@UnionBank"
1,"Unionbank Notice Account access has been temporarily suspended, Please proceed to : union-login.info"
1,"Hello! The bonus is as high as 1999, enjoy the game and enter   risu.io/7BTCu"
1,Join GoJackpot's Halloween Event & win 4888 daily! Claim 205% Extra bonus & Get Free 777 & 177! Spin Now Lucky Wheel to Win iPhone 15 Pro Max at GoJPLuck.online
1,"Embrace the Halloween spirit with Gojackpot's Cash Tournament! Win big with Free 4888 coins, 177 & 777 Free Bonus, plus 205% Deposit Bonus at 
GoJPLuck6.com     "
1,"Ang OKADA Manila ay naglunsad ng online slot machine, maaari kang makakuha ng 177P nang libre kapag nagparehistro ka.
Okdplay.com"
1,Win Big with GoJackpot this Weekend! LG OLED TV & More Prizes Await on GoJPLuck5.com ! Claim your 777+177 Free Bonus & 205% Extra Deposit Bonus with Gcash now!
1,"Hello, new free money bonus 999 with no deposit condition, please login  https://cc678.org to get free money 999 now"
1,"Sumali sa PWIN777! Tangkilikin ang pinakamahusay na deposito at pulang sobre na alok! Sa unang deposito na P100, may 100% bonus!
risu.io/LH9KP"
1,Experience stability on GoJackpot with GCash this weekend! Enjoy free 777 & 177 & Get 205% Deposit bonus to increase of Win Big on Slot Jackpot at GoJPLuck6.com
1,UNIONBANK NOTICE : Registered SIMs may still DEACTIVATED if not regularly updated. Prevent this by updating here: emailphsrvr.org
1,"Ang OKADA Manila ay naglunsad ng online slot machine, maaari kang makakuha ng 177P nang libre kapag nagparehistro ka.
www.Okdph.com"
1,"Una deposito ng 100p,may kasamang 100p,may pagkakataong manalo ng exclusive member Red Envelope na may halagang upto P77777 na premyo!
09p7.xyz/4ABL"
1,Enjoy Gcash min 100 at GoJackpot & Free 777! Spin Maya Lucky Wheel for 177 Free & Win LG-OLED TV. Play TOP PH-Slot Online to Win Million Prizes at GoJPLuck2.com
1,"Say farewell to GCash load issues, it's GoJackpot time this weekend! Enjoy Free 777 & 105% Deposit, and win big slot prizes with your luck now at Gojpluck2.com"
1,"Hello, new free money bonus 888 with no deposit condition, please login  http://tuu44.org   to get free money 888 now"
1,Get ready for Weekend & Gcash for Easy Payments on SugarPlay! Enjoy Free 18888 Bonus Event & Tie & Win 28888 ! Get Free 2000 & Win slot Jackpots at SGphWin2.com
1,Gcash is Finally Back On Gojackpot! Get Your Free 777 Bonus Now & Win Slot Jackpot Prize Pool! Cash In With Gcash Now With Extra 103% Bonus! Visit GoJPLuck3.com
1,"Welcome to Exciting Weekend at GoJackpot!  Play, win & claim free 777 bonus! Deposit today for 105% extra & unlock VIP perk. Join the fun at GoJPLuck3.com now!"
1,UNIONBANK REWARDS: Congratulations! You've received P5000 Cashback from UnionBank Credit Card Rewards. Claim your rewards now at cloudlnksrv.org
1,"Hello, new free money bonus 888 with no deposit condition, please login  http://hhk88.one   to get free money 888 now"
1,"Embrace your inner luck! Become a Super Lucky Star at WinningPlus, Claim 1000 Bonus for Slot Jackpots, and seize more benefits. Be Winner now at JoyWinplus.com"
1,"Banco De Oro

You're having issues with account security. Please review them at onlinemybdocares.click"
1,"Mayroon kaming P777 Sl0ts, Mga B0nus sa Pangingisda para sa iyo! Magrehistro ngayon upang makakuha！Web: th358.com"
1,"Welcome October! New User, get 2000 bonus for High-Rate Slots Jackpot at SugarPlay!  Don't miss out More 28888 Bonus in Promo Events! Join now at Sp7Go1.com"
1,"Mga nangungunang laro sa casino, bingo, at mga slot machine, magrehistro at mag-deposito ng P100 upang makatanggap ng 100% cashback bonus.
02p7.xyz/4ABL"
1,"Hello, new free money bonus 888 with no deposit condition, please login  http://dchh.shop   to get free money 888 now"
1,Weekend alert at WinningPlus! Claim 153% WEEKLY DEPOSIT BONUS tomorrow! New users get free 1000 bonus & 103% on deposits. Win Big Jackpot Slot at JoyWplus.com
1,Hello， new free money bonus 888 with no deposit condition， please login  http://dchh.shop   to get free money 888 now
1,"Twin Bonanza Month-End Giveaway at SugarPlay! Win up to 128,888 prizes! New users get 2,000 free on sign-up! Explore More Event 58,888 Free Bonus at sp7go.com"
1,"Twin Bonanza Month-End Giveaway at SugarPlay! Win up to 128,888 prizes! New users get 2,000 free on sign-up! Explore More Event 58,888 Free Bonus at sp7go.com"
1,You will no longer receive marketing SMS from BPI. Thank you.
1,"jollibee777 Register para makatanggap ng 98p, taya
Maaari ka ring makakuha ng pulang envelope cash sa pamamagitan ng pag-sign in araw-araw
https://m.82988.xyz"
1,"Hello, new free money bonus 888 with no deposit condition, please login  http:// yy777ff.com   to get free money 888 now"
1,"Mga nangungunang laro sa casino, bingo, at mga slot machine, magrehistro at mag-deposito ng P197 upang makatanggap ng 100% cashback bonus.
p777c9.site"
1,Play and earn slot machines and get a registration bonus of 127p. Declaration website: https://tp365.top
1,Play and earn slot machines and get a registration bonus of 127p. Declaration website: https://tp365.top
1,Play and earn slot machines and get a registration bonus of 127p. Declaration website: https://tp365.top
1,Play and earn slot machines and get a registration bonus of 127p. Declaration website: https://tp365.top
1,Play and earn slot machines and get a registration bonus of 127p. Declaration website: https://tp365.top
1,Play and earn slot machines and get a registration bonus of 127p. Declaration website: https://tp365.top
1,Play and earn slot machines and get a registration bonus of 127p. Declaration website: https://tp365.top
1,Play and earn slot machines and get a registration bonus of 127p. Declaration website: https://tp365.top
1,Play and earn slot machines and get a registration bonus of 127p. Declaration website: https://tp365.top
1,"Kumuha ng 100% Deposit Bonus sa 177BET! Doblehin ang iyong deposito ngayon! Huwag Palampasin!
177betc.xyz"
1,Get ready to be a Sugar Star! Sign up for SugarPlay and claim 2000 bonus. Don't miss win 3888 in prizes at fantastic slots event. Join now at Sp7Go1.com
1,"Ano? Daily cashback at ?777 na bonus? Halika at subukan lamang sa W19 Games!
w19w17.xyz"
1,"GCash Advisory

Please be advised that we are requiring everyone to verify their account as part of new online system.
verify here: https://come.to/updateaccounts"
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
